session_id,gender
u12112,0
u19725,0
u11795,0
u22639,0
u18034,0
u11327,1
u12768,1
u17011,1
u13527,0
u24492,1
u10027,0
u15734,0
u11242,0
u18013,0
u15322,0
u14059,0
u22231,0
u20251,0
u13118,0
u19704,0
u16615,0
u11846,0
u12002,0
u19607,0
u23535,0
u23301,0
u23259,0
u17314,0
u21292,0
u16410,1
u10354,1
u15956,0
u13590,1
u21750,0
u10919,0
u18304,1
u17029,1
u23452,0
u10760,0
u13945,0
u14381,0
u15893,1
u21367,0
u16188,0
u18529,0
u11433,0
u10428,0
u23967,1
u12818,1
u22419,0
u19479,0
u20258,0
u22694,0
u12695,0
u12513,0
u17510,0
u15315,0
u24565,0
u20567,0
u10830,0
u16782,0
u23675,1
u12912,1
u19937,0
u15300,1
u16034,0
u21427,0
u10515,0
u20679,0
u14439,1
u19340,0
u23465,0
u13736,0
u17167,1
u18405,0
u24991,1
u22619,0
u10032,0
u12102,0
u23751,0
u18513,0
u13278,0
u13702,0
u18542,1
u10196,0
u12732,1
u12773,0
u14625,0
u19079,0
u21703,0
u17932,0
u11273,0
u15687,0
u17563,0
u22520,0
u19416,0
u11777,0
u17142,0
u18164,0
u23081,0
u17072,0
u21986,0
u13434,1
u22796,0
u16837,0
u11677,0
u22544,0
u19124,1
u11136,0
u18439,0
u22417,0
u21501,0
u22676,0
u22545,0
u14252,1
u19392,0
u15432,0
u21015,0
u23453,0
u10465,0
u23451,0
u18313,0
u20833,0
u12207,0
u21874,0
u24806,0
u23388,1
u19221,0
u15745,0
u18868,0
u22615,0
u19650,0
u18419,0
u12601,0
u21026,0
u12023,1
u24140,0
u15729,0
u23181,1
u22564,0
u20300,1
u19823,0
u23579,1
u14029,0
u14421,1
u21460,0
u13073,0
u13973,0
u16628,0
u15645,1
u19142,0
u22571,0
u19662,0
u11712,0
u19627,0
u14351,0
u22168,0
u12141,0
u17327,0
u11602,1
u23068,0
u11042,1
u20124,0
u22345,0
u20137,0
u14494,0
u17809,0
u17177,0
u18685,0
u19276,0
u18791,0
u12550,0
u20449,0
u13292,0
u15328,0
u18338,1
u12766,0
u16487,0
u21317,0
u15100,0
u22584,0
u10699,0
u19442,0
u13955,0
u17308,0
u21518,0
u11723,0
u13578,0
u14880,1
u14155,0
u15301,0
u17288,1
u12396,0
u19542,0
u24857,0
u12261,0
u21129,0
u23663,0
u18094,0
u17842,0
u13255,0
u16696,0
u11309,1
u17400,0
u18663,0
u11314,1
u11611,1
u21476,0
u19119,0
u19744,0
u14030,0
u20710,0
u23356,1
u23344,0
u23371,1
u22269,0
u17810,0
u16647,0
u11559,0
u13732,0
u16627,0
u12876,0
u10144,0
u17441,0
u15870,1
u23538,0
u13867,0
u13220,0
u16368,1
u12285,0
u11356,1
u14089,0
u24892,0
u16498,0
u23469,0
u16031,1
u23524,0
u18318,0
u18121,0
u11935,0
u23140,0
u21135,0
u11197,0
u17608,0
u22308,0
u13700,0
u15171,0
u19002,0
u16274,0
u19741,1
u19766,0
u22523,0
u20350,0
u14519,0
u24956,0
u20249,0
u22840,0
u10406,0
u17051,1
u20777,1
u24925,0
u23568,0
u21261,0
u14179,0
u15859,0
u13306,1
u14622,0
u22362,1
u19906,0
u20724,0
u14959,0
u22971,0
u20954,1
u22430,0
u15600,0
u17492,0
u10151,0
u22644,1
u12037,0
u14744,1
u13636,0
u21333,1
u17871,1
u11858,0
u24433,0
u13401,0
u24586,1
u19848,0
u15082,0
u24967,1
u11358,1
u15068,0
u13782,0
u15854,1
u18756,0
u17318,0
u16341,0
u10453,0
u10946,0
u24145,0
u21629,0
u11913,0
u24732,0
u13595,0
u21925,1
u16059,0
u10607,0
u18689,0
u22875,0
u20580,0
u13013,0
u21502,0
u15290,0
u14648,0
u12602,0
u10261,0
u11524,0
u13739,0
u23393,0
u15544,0
u17135,0
u22474,0
u19706,0
u10460,0
u17079,0
u11666,0
u13082,0
u23580,1
u19844,0
u24001,0
u24704,0
u18031,0
u16457,0
u18962,0
u21096,0
u23312,0
u24612,0
u14185,0
u10016,0
u15235,0
u15727,0
u21744,0
u13094,1
u14950,1
u15207,0
u24044,0
u14391,1
u15945,0
u20081,1
u16959,0
u16744,0
u10064,0
u24424,0
u20618,0
u17172,0
u20438,0
u12024,1
u14193,1
u15230,0
u20983,0
u13293,0
u13516,0
u19716,0
u19792,1
u12095,0
u15932,0
u20742,1
u21590,0
u21840,0
u12882,0
u24320,0
u22948,0
u17826,0
u16179,0
u21953,0
u22310,0
u12956,1
u10686,0
u19599,0
u11890,0
u21499,0
u12436,0
u22179,0
u18146,0
u15954,0
u14789,0
u13213,0
u12721,0
u10344,0
u18258,0
u23077,0
u23464,0
u14305,0
u19174,0
u17560,0
u16967,0
u23122,0
u19566,0
u12358,0
u21979,0
u16050,0
u20504,0
u16631,0
u16153,1
u11494,0
u17646,0
u17093,0
u14718,0
u21346,0
u14109,0
u19801,0
u14090,0
u23545,0
u18808,0
u18956,0
u10123,0
u18493,0
u17435,0
u11386,0
u16269,0
u24883,0
u17757,0
u18279,0
u24733,0
u21500,0
u18128,1
u16325,0
u13299,0
u20234,0
u13267,0
u18295,0
u17578,0
u16243,0
u17056,0
u24168,0
u23522,1
u14123,0
u21892,0
u19382,0
u16038,0
u22499,0
u17799,0
u21616,1
u23432,0
u19626,0
u12464,0
u22047,0
u19619,0
u21615,0
u12622,0
u20346,0
u24384,0
u16634,0
u23234,0
u16354,0
u17058,1
u12381,0
u24742,0
u23662,1
u19107,0
u19881,0
u23362,0
u16624,0
u21680,0
u22432,1
u12138,0
u24977,0
u13472,0
u22511,0
u12374,0
u11099,0
u20994,0
u23275,0
u19080,0
u21228,0
u16560,0
u11781,0
u15410,0
u17203,1
u22954,0
u21545,0
u11308,0
u22007,0
u20331,0
u21789,0
u23928,0
u15592,0
u15965,1
u22975,0
u10941,0
u20975,0
u22339,0
u10854,0
u10715,0
u13678,0
u17317,0
u18547,1
u10781,0
u15201,0
u21474,0
u12653,0
u24657,0
u12934,0
u17837,0
u10067,0
u15429,0
u23894,0
u13643,0
u21523,0
u15656,0
u11931,0
u14157,0
u21862,1
u14303,1
u17707,0
u15440,0
u21883,0
u18012,0
u17231,0
u22806,0
u12544,0
u19927,0
u22482,0
u12859,1
u14490,1
u12435,0
u16690,0
u21931,0
u16334,0
u14446,0
u17341,0
u12699,0
u24740,0
u20986,0
u23404,0
u24106,0
u24378,0
u12708,0
u12423,0
u11608,0
u23551,0
u10275,0
u11558,0
u13687,0
u15036,1
u15136,0
u24958,0
u13371,0
u13043,0
u23585,0
u10142,0
u19049,0
u12953,1
u10681,0
u13487,0
u21756,1
u15610,0
u13327,0
u15926,0
u24813,1
u18646,0
u21478,0
u12461,0
u20219,0
u16398,0
u16826,0
u13767,0
u12656,0
u11078,0
u18429,0
u21286,1
u19505,0
u15580,0
u11090,0
u12816,1
u21687,0
u13538,0
u20673,0
u11902,0
u16853,0
u23186,0
u14955,0
u22591,0
u17039,0
u18325,0
u22146,1
u24432,0
u23495,0
u24069,0
u19337,1
u22804,0
u10294,0
u10814,0
u16255,0
u16871,0
u13168,0
u24835,0
u17587,1
u21693,0
u15810,0
u10809,0
u12368,0
u15488,0
u16215,0
u16163,0
u14212,0
u14175,0
u14288,0
u21114,0
u21482,0
u22175,0
u18732,0
u14502,0
u22440,0
u18072,0
u14411,1
u12268,0
u12735,1
u13313,0
u14387,1
u11764,0
u19165,1
u18944,0
u16626,0
u21400,0
u18874,0
u24802,0
u19440,0
u24410,0
u22009,0
u21987,1
u14821,0
u23212,0
u24263,0
u14827,0
u18981,0
u23410,0
u11757,0
u13477,0
u18720,0
u18315,0
u11533,0
u13968,0
u19689,0
u15994,0
u13088,0
u13097,0
u20772,1
u14365,0
u16954,0
u20436,0
u11299,0
u11571,0
u24070,0
u13725,0
u23095,0
u17419,0
u18490,0
u19845,0
u11735,0
u13848,0
u12943,0
u10021,0
u23001,0
u24506,0
u18476,0
u20477,0
u16098,1
u11286,0
u22019,0
u12066,0
u16048,0
u15124,0
u14367,0
u16503,0
u19306,1
u19380,0
u14051,0
u20819,0
u13493,0
u10940,0
u17575,0
u20392,0
u14735,1
u10488,0
u13518,0
u16584,0
u13551,0
u15268,0
u18185,0
u21522,0
u13535,0
u13646,1
u11916,1
u16846,0
u18431,0
u16430,0
u20947,0
u17139,0
u17719,0
u24299,1
u24037,0
u17992,1
u22044,0
u11675,0
u17716,1
u11614,1
u19000,0
u17878,1
u14861,0
u20683,0
u20849,0
u14294,1
u10187,0
u20012,0
u18417,0
u18404,0
u21575,0
u19783,0
u12587,0
u14963,1
u21004,0
u12747,1
u14539,0
u12429,0
u15203,0
u12451,0
u14697,0
u18190,0
u10497,0
u13185,0
u16711,0
u23871,0
u19212,0
u24668,0
u18983,0
u23295,1
u20428,0
u20158,0
u11755,0
u12403,0
u11831,0
u20239,0
u11895,0
u12785,0
u12606,0
u16849,0
u22476,0
u23835,0
u18004,0
u17820,0
u21210,0
u23059,0
u18519,0
u15384,0
u14759,1
u18501,1
u23008,0
u24855,0
u19682,0
u18907,0
u18537,0
u18744,0
u22416,0
u24522,1
u20297,0
u19461,0
u23992,0
u22244,0
u22683,1
u19196,0
u20861,0
u23656,0
u13414,0
u19836,0
u18062,0
u19094,0
u14262,0
u13504,0
u11572,0
u13810,0
u16444,0
u21183,0
u12532,0
u14638,0
u12680,0
u20095,0
u10031,0
u22409,1
u18484,0
u24639,0
u11886,0
u13737,0
u20871,0
u21065,0
u19726,0
u22296,0
u23531,0
u13104,0
u17181,0
u16465,0
u12008,0
u11475,0
u18922,0
u21362,0
u18191,0
u17495,1
u23567,0
u23887,0
u17839,1
u14340,0
u16122,1
u12364,0
u23260,0
u19765,0
u18705,1
u23759,0
u12394,0
u16679,0
u11743,0
u16349,1
u14437,0
u17349,1
u22289,0
u19910,0
u17013,0
u19822,0
u14416,0
u17668,0
u23843,0
u23063,0
u21871,0
u24052,0
u13161,0
u14390,1
u19314,0
u23130,0
u23613,0
u19756,0
u22276,0
u17640,0
u24634,0
u10721,0
u20608,0
u22103,0
u15794,0
u20667,0
u12523,0
u19182,0
u22272,0
u22004,0
u19399,0
u23987,1
u10924,0
u20361,0
u17265,1
u10356,0
u12875,0
u14032,0
u19466,0
u21771,0
u21289,0
u18890,0
u17106,0
u20515,0
u17892,0
u11959,0
u19775,0
u24821,0
u13143,0
u13426,0
u11921,0
u19761,0
u23220,0
u11430,0
u24444,0
u23589,0
u17904,0
u16697,0
u11241,0
u19447,0
u18665,0
u22788,0
u12498,1
u11509,0
u18637,0
u15755,0
u19916,0
u18676,0
u12904,0
u16681,0
u10590,0
u11840,0
u22611,1
u18734,0
u22443,0
u13838,0
u17713,0
u16788,0
u20895,0
u18605,0
u20325,0
u15504,1
u22484,0
u21715,0
u24974,0
u24024,1
u19359,0
u14031,0
u10604,0
u15698,1
u16550,0
u11807,0
u24127,0
u19377,0
u10444,0
u18311,0
u12634,0
u11126,0
u15027,0
u14873,0
u13441,0
u13550,0
u11754,0
u13511,0
u15281,0
u18152,0
u19239,0
u12567,0
u20697,0
u21334,0
u24966,1
u24356,0
u19518,0
u11842,0
u23950,0
u19280,0
u13993,0
u21655,0
u22359,0
u22933,0
u17677,0
u16134,1
u22365,0
u13853,0
u13709,1
u22062,0
u22206,0
u16309,0
u15409,0
u10659,0
u24387,0
u15877,0
u20227,0
u13510,0
u10546,0
u13165,0
u13970,0
u24007,1
u16929,0
u15400,0
u22297,0
u24801,0
u11537,0
u24729,0
u18375,1
u15428,0
u15855,0
u14508,0
u17220,0
u12034,0
u14110,0
u16468,0
u12185,0
u12810,0
u11391,0
u13227,0
u21148,0
u24408,0
u16879,1
u24234,0
u19026,1
u18459,0
u20072,0
u20604,0
u24963,0
u16104,1
u14663,0
u17710,0
u18948,0
u11183,0
u21593,1
u19824,0
u10049,0
u15628,0
u22087,0
u24546,0
u22116,0
u16022,0
u21052,0
u18827,0
u21442,0
u12909,0
u13630,1
u21768,0
u17742,0
u19013,0
u12940,0
u14166,1
u14563,0
u24946,0
u11773,0
u11601,1
u21126,0
u22183,0
u20844,0
u10217,1
u10011,0
u15754,0
u10403,1
u22166,0
u22394,0
u20759,1
u13290,0
u23553,0
u10416,0
u20991,1
u21180,1
u13471,0
u15065,0
u20157,1
u17996,0
u10433,0
u17391,0
u12063,0
u20785,1
u23594,0
u24062,0
u24549,0
u18653,0
u22421,0
u14401,1
u23774,0
u12591,0
u16945,1
u15684,0
u16777,0
u20628,1
u10474,0
u23872,0
u19771,0
u19460,0
u11656,0
u20896,0
u16840,0
u14747,1
u22021,0
u11218,0
u13825,0
u15205,1
u16286,0
u17494,0
u17617,0
u18324,0
u19001,0
u11055,0
u24650,0
u11535,0
u17597,0
u10351,0
u13769,0
u17394,0
u18814,0
u19430,0
u21878,0
u15146,0
u13807,1
u21360,0
u18219,0
u21528,0
u10316,0
u21084,1
u13831,0
u18891,0
u18156,0
u20061,0
u24895,0
u16219,0
u19931,0
u18319,0
u12174,0
u18679,1
u12530,0
u20063,0
u24709,0
u21306,0
u17841,0
u15556,0
u10132,0
u17411,0
u23013,0
u14081,0
u17324,0
u12336,0
u20539,0
u20979,0
u10912,0
u24854,0
u23802,0
u21259,0
u18729,0
u24728,0
u18227,0
u21100,0
u15060,0
u18942,0
u21506,0
u13766,0
u13503,0
u17865,0
u12863,1
u19030,0
u14949,0
u22917,0
u12796,1
u16774,0
u19393,0
u21707,0
u17749,0
u12755,1
u10083,0
u17313,0
u16249,0
u23426,0
u22207,0
u24703,0
u20326,0
u10250,1
u22911,0
u19439,1
u17038,0
u20017,0
u22115,0
u14623,0
u12531,0
u14580,0
u21794,0
u10320,0
u17290,0
u21702,0
u23281,1
u19647,0
u22347,0
u14635,1
u22017,0
u12402,0
u12434,0
u17519,0
u14707,1
u19515,0
u11717,0
u22719,0
u16193,0
u19534,0
u20354,0
u11147,0
u22521,0
u14309,0
u12555,0
u23896,0
u24039,0
u18776,1
u20587,0
u13909,0
u16486,0
u23115,0
u16865,0
u13283,0
u11377,1
u18045,0
u20671,0
u22497,0
u11726,0
u23993,0
u22502,0
u23706,1
u10276,0
u10415,0
u10512,1
u17676,0
u18619,1
u12052,0
u14678,0
u23979,0
u24448,0
u12711,0
u24194,1
u17023,1
u11338,1
u13567,0
u18599,1
u17787,0
u13548,1
u16885,0
u15725,0
u23438,0
u17260,0
u12809,1
u23946,0
u24120,0
u12349,0
u23693,0
u11485,0
u16421,0
u12248,0
u17830,1
u15632,0
u20856,0
u22525,0
u22372,0
u22363,0
u14261,0
u18535,0
u19295,0
u16633,0
u24664,0
u21370,0
u13671,0
u20366,0
u24029,1
u22414,1
u20654,1
u23741,0
u10342,1
u20523,0
u21134,0
u21209,0
u18779,0
u21724,0
u24755,0
u15565,0
u19132,0
u15581,0
u12441,0
u12246,0
u21792,0
u17041,0
u11205,0
u14624,0
u16239,0
u19149,0
u19798,0
u17745,0
u10823,0
u23775,0
u11436,0
u23536,0
u21667,0
u23912,0
u16144,0
u10048,0
u10674,0
u13609,0
u11199,0
u18435,0
u18076,0
u24463,0
u20094,0
u21365,0
u23748,0
u21721,0
u21688,0
u16121,1
